trt_Grp,pre_rough,post_rough
1,121.1,76.3
1,375.4,265.1
1,138.05,82.92
1,114.85,91.75
1,263.91,175.32
1,255.88,152.54
1,168.01,114.58
1,36.48,28.37
1,83.73,57.72
1,168.56,129.98
1,207.23,140.56
1,189.83,172.29
1,166.46,139.52
1,289.55,207.62
1,199.52,118.54
1,247.55,174.1
1,199.44,140.86
1,136.84,126.07
1,158.17,119.12
1,202.23,173.54
2,122.5,73.3
2,330.2,196.1
2,158.79,80.85
2,135.95,92.42
2,263.42,155.31
2,160.9,84.86
2,294.5,180.31
2,144.29,96.4
2,169.33,93.65
2,132.93,90.92
2,137.6,90.78
2,233.15,133.78
2,151.69,97.65
2,149.32,102.29
2,228.65,138.69
2,129.06,83.1
2,261.69,139.44
2,159.03,77.69
2,242.13,137.98
2,187.05,105.29
3,118.1,97.4
3,330.6,301.1
3,151.96,134.62
3,160.03,134.8
3,226.81,205.47
3,195.28,192.49
3,233.66,217.4
3,156.64,141.1
3,212.18,201.46
3,147.75,116.5
3,271.43,236.73
3,167.62,161.56
3,214.34,182.3
3,164.1,142.23
3,127.57,112.8
3,138.97,116.75
3,269.69,255.3
3,138.39,132.16
3,138.59,107.22
3,134.89,125.2
